mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,zero_crossing_rate,pitch,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,target
-391.2908,56.45004,44.581978,39.23563,33.950542,27.409666,20.258625,12.918414,5.3778977,-1.9203869,-8.783518,-14.928885,-20.225706,238.40731900320287,0.017666903409090908,202.1103973388672,0.0017399554,0.001301611,0.0012377783,0.0013531047,0.0018887286,0.0036416263,0.039483186,0.510857,1.0,0.32476366,0.024138592,0.0029599287,0
-386.06937,58.44463,46.27945,40.516605,34.607468,27.322016,19.405432,11.310863,3.105761,-4.715082,-11.915838,-18.185911,-23.39065,265.43498728886783,0.018332741477272728,208.97206115722656,0.001742813,0.0012961171,0.0011640576,0.0012032199,0.0014961611,0.0026423226,0.022805713,0.3530711,1.0,0.5403546,0.0330724,0.003160373,0
-389.683,54.11322,42.469162,37.358147,32.332447,26.069212,19.19727,12.12792,4.834204,-2.2538357,-8.952695,-14.9843235,-20.218103,256.58245630309807,0.0177001953125,202.6677703857422,0.0019144694,0.0014470051,0.001333174,0.0014030334,0.0018615094,0.0033527168,0.03790042,0.4773079,1.0,0.3230774,0.02533096,0.0032459395,0
-395.65555,54.95206,42.717587,37.29883,31.734741,24.837639,17.402012,9.746679,1.9542888,-5.51048,-12.431291,-18.511276,-23.621294,257.81756640563066,0.018665660511363636,213.57420349121094,0.0027692257,0.0015665694,0.0012504281,0.0011441596,0.001237508,0.0017249994,0.0030930971,0.033133183,0.4602617,1.0,0.30847743,0.021158822,0
-393.60617,60.676235,47.14847,40.413063,34.79821,27.463045,19.60272,11.647885,3.532197,-4.235847,-11.343833,-17.634499,-22.860128,219.81474807422853,0.018277254971590908,207.9890594482422,0.0015335978,0.0011832793,0.0010743609,0.0011767026,0.0015213594,0.0026886172,0.022786222,0.3153559,1.0,0.5572481,0.03606011,0.0030573122,0
-394.9299,50.6615,40.834347,37.201237,34.359196,30.858826,26.737078,22.52403,17.97239,13.267398,8.486607,3.734864,-0.87978643,196.93557739193966,0.0133056640625,151.7923126220703,0.01218707,0.10928322,0.425794,1.0,0.568815,0.12557139,0.008083048,0.0031346062,0.0023004555,0.002135788,0.0022533694,0.0032497162,1
-394.52588,59.50643,48.622154,44.047733,40.284103,35.75176,30.559803,25.230066,19.602394,13.875276,8.204835,2.7025285,-2.468064,171.38538169662442,0.01358309659090909,154.55355834960938,0.011842597,0.07993793,0.55155605,1.0,0.7806423,0.118280746,0.00906401,0.0028612276,0.0020465117,0.0019665165,0.0022865797,0.003311224,1
-400.90427,57.796207,46.9692,42.72803,38.914246,34.08993,28.67376,23.065598,17.098522,11.087929,5.135599,-0.56441164,-5.915753,207.96552202584186,0.014382102272727272,163.8422393798828,0.0026278757,0.007645343,0.07144072,0.40939647,1.0,0.6358274,0.08700592,0.005895917,0.0026522137,0.0019718178,0.0019052364,0.001958078,1
-397.8084,49.96117,39.838276,36.16849,33.204563,29.465254,25.151222,20.720976,15.931466,11.013486,6.035103,1.1285691,-3.6107628,214.24619046383907,0.014026988636363636,160.5923309326172,0.0028776072,0.008835345,0.116290376,0.46090537,1.0,0.42839792,0.07100231,0.0051982994,0.002614445,0.0020059529,0.0019245092,0.0021440638,1
-415.45184,40.960964,31.416176,28.596382,26.769428,24.418188,21.671782,18.94271,15.923966,12.775586,9.5053215,6.18096,2.8422396,195.84412926226105,0.012284712357954546,0.0,0.38951638,1.0,0.6697884,0.23904085,0.02069876,0.0040136497,0.0029434771,0.0024950074,0.002647139,0.003654612,0.013998189,0.12049267,1
